1;5 Kolekcija Pika Nogavička;19;11 loncena skodelica bez crne pike kroznik;30;10;vezuv;bela
2;5 Kolekcija Pika Nogavička;16;12 loncena skodelica bez crne pike rob kroznik;30;10;vezuv;bela
3;5 Kolekcija Pika Nogavička;21;13 loncena skodelica bez crne pike;30;10;vezuv;bela
4;5 Kolekcija Pika Nogavička;13;14 loncena skodelica bez crne pike rob;30;10;vezuv;bela
5;5 Kolekcija Pika Nogavička;19;15 loncen kroznik crn rob rocno;30;10;vezuv;bela
